asin,title,price,image_url,product_url
"B0FJFVKQD4","Boldfit Mid Rise Track Pant for Men – Comfortable Gym Pants, Joggers, Sports Pants &amp; Lower for Men with Moisture-Wicking Fabric, Adjustable Fit &amp; Pockets for Daily &amp; Workout Wear","₹ 899","https://m.media-amazon.com/images/I/51hXFKgwjVL._SL1500_.jpg","https://www.amazon.in/dp/B0FJFVKQD4"
"B0H7P9BRXK","Neem Mix Havan Tikki Natural Cow Dung for Pooja Pack of 10 | Long Burning, Havan &amp; Yagya Use, 100% Natural, 5000g Gross Weight, Neem Mix Formula","₹ 149","https://m.media-amazon.com/images/I/71prWCXnElL._SL1254_.jpg","https://www.amazon.in/dp/B0H7P9BRXK"
"B0DWST7J3R","CrossBody Sling Backpack For Men Women, Anti-Theft Chest Bag With USB Charging Port, Messenger Bags,Waterproof Waterproof Casual Shoulder Bag for Travel Hiking","₹ 599","https://m.media-amazon.com/images/I/41aHwmhH9GL.jpg","https://www.amazon.in/dp/B0DWST7J3R"
"B0GSL38VRH","Women’s Short Kurti Top | Floral Printed Cotton Blend Kurta | 3/4 Sleeve Casual Ethnic Tunic for Women_AR-1pcs_PRT-S1","₹ 399","https://m.media-amazon.com/images/I/716d0zkaMDL._SL1500_.jpg","https://www.amazon.in/dp/B0GSL38VRH"
"B0GPL8HVQZ","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-1|H,hE,Butterfly earringAz,","₹ 169","https://m.media-amazon.com/images/I/41mXreJvLJL.jpg","https://www.amazon.in/dp/B0GPL8HVQZ"
"B0D799XWKG","Colo Extra soft Sandal for Womens","₹ 699","https://m.media-amazon.com/images/I/51fh5cCNYYL._SL1500_.jpg","https://www.amazon.in/dp/B0D799XWKG"
"B0GPHWX21T","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-1|J,j,D,Eye design Jhumko,B","₹ 169","https://m.media-amazon.com/images/I/41F+b6RNL1L.jpg","https://www.amazon.in/dp/B0GPHWX21T"
"B0GPGYRS7L","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-1|L,lH-Big round jhumko-1","₹ 169","https://m.media-amazon.com/images/I/41l5jQ6r3qL.jpg","https://www.amazon.in/dp/B0GPGYRS7L"
"B0GPHWW9KJ","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-1|D,dD,Round stone jhumko,B","₹ 169","https://m.media-amazon.com/images/I/41l8z-zio-L.jpg","https://www.amazon.in/dp/B0GPHWW9KJ"
"B0GPHJ7Y7B","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Golden Colour|Pair-1|D,dD,Squre ball earring,B","₹ 169","https://m.media-amazon.com/images/I/518t1fJBxCL.jpg","https://www.amazon.in/dp/B0GPHJ7Y7B"
"B0GPHVPS49","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-1|F,f,k-Eye design Jhumko,K","₹ 169","https://m.media-amazon.com/images/I/41F+b6RNL1L.jpg","https://www.amazon.in/dp/B0GPHVPS49"
"B0GPJ139KV","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-1|E,e,C,Eye design Jhumko,R","₹ 169","https://m.media-amazon.com/images/I/41F+b6RNL1L.jpg","https://www.amazon.in/dp/B0GPJ139KV"
"B0GPHXT39Y","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Golden Colour|Pair-1|H,hk-Squre ball earring-1,S","₹ 169","https://m.media-amazon.com/images/I/518t1fJBxCL.jpg","https://www.amazon.in/dp/B0GPHXT39Y"
"B0GPHXKGBJ","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-2|E,e,F,Eye design Jhumko-2,K","₹ 249","https://m.media-amazon.com/images/I/41F+b6RNL1L.jpg","https://www.amazon.in/dp/B0GPHXKGBJ"
"B0H3P2MRXW","Unisex Heel Pain Relief Cushion Pads with Gel, Shock Absorption and Plantar Fasciitis Support for Foot, Black, Gel Embedded Universal Fit Pad, Pack of 2","₹ 399","https://m.media-amazon.com/images/I/41HZRXusnzL.jpg","https://www.amazon.in/dp/B0H3P2MRXW"
"B0D797LD67","Colo Extra soft Sandal for Womens","₹ 699","https://m.media-amazon.com/images/I/61aqRaDGpNL._SL1500_.jpg","https://www.amazon.in/dp/B0D797LD67"
"B0GPHXNWL5","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-2|F,f,B,Eye design Jhumko-2,K","₹ 249","https://m.media-amazon.com/images/I/41F+b6RNL1L.jpg","https://www.amazon.in/dp/B0GPHXNWL5"
"B0GPHXLM5Q","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-2|K,k,A,Eye design Jhumko-2,K","₹ 249","https://m.media-amazon.com/images/I/41F+b6RNL1L.jpg","https://www.amazon.in/dp/B0GPHXLM5Q"
"B0GPJFB3FZ","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-2|L,lC,Small Jhumko-2,K","₹ 249","https://m.media-amazon.com/images/I/41Rncz85jQL.jpg","https://www.amazon.in/dp/B0GPJFB3FZ"
"B0GPHWRGXD","Oxidized Geometric Shaped Jhumka Earrings, Statement Jewelry, Traditional Indian Style Grey Colour|Pair-2|C,c,B,Eye design Jhumko-2,K","₹ 249","https://m.media-amazon.com/images/I/41F+b6RNL1L.jpg","https://www.amazon.in/dp/B0GPHWRGXD"
"B0H3P5BP4C","Heated Steam Eye Mask for Eye Relaxation and Sleep, Self-Heating, Warms up to 45°C, 30-40 Minutes Warmth, Disposable, 1 Count","₹ 155","https://m.media-amazon.com/images/I/61F5J-35uFL._SL1024_.jpg","https://www.amazon.in/dp/B0H3P5BP4C"
"B0D798JQHK","Colo Extra soft Sandal for Womens","₹ 699","https://m.media-amazon.com/images/I/616J8qq0dZL._SL1500_.jpg","https://www.amazon.in/dp/B0D798JQHK"
"B0D79BNSKY","Colo Extra soft Sandal for Womens","₹ 699","https://m.media-amazon.com/images/I/61-V5e8ysiL._SL1500_.jpg","https://www.amazon.in/dp/B0D79BNSKY"
"B0C6MQR7HP","ARURA (LABEL) Anti theft Crossbody Sling Bag, Waterproof Chest Daypack with USB Charging and Combination Lock Shoulder Backpack for Men Women (Black)","₹ 749","https://m.media-amazon.com/images/I/51WEQlABgGL._SL1489_.jpg","https://www.amazon.in/dp/B0C6MQR7HP"
"B0BTW96XN9","ARURA (LABEL) Waterproof Travel Backpack Large Capacity Luggage Bag Duffle Bag Travel Bag Sport Bag Weekender Yoga Hand Carry Bag Gym Bag Backpack with Wet Pocket &amp; Shoe Compartment (Black)","₹ 799","https://m.media-amazon.com/images/I/51UnepHYdZL._SL1250_.jpg","https://www.amazon.in/dp/B0BTW96XN9"
"B0H7XBCHMR","AR-02 Flamingo Arya Long Body BIB Cock Chrome | Wall Mounted, Single Handle, Polished Chrome, Bathroom Faucet, Corrosion Resistant","₹ 900","https://m.media-amazon.com/images/I/61zln2nkyYL._SL1500_.jpg","https://www.amazon.in/dp/B0H7XBCHMR"
"B0B31LSXGB","Khadim&#39;s Casual Mule Slip On Sandal for Men","₹ 572","https://m.media-amazon.com/images/I/51QKNJzOYOL._SL1500_.jpg","https://www.amazon.in/dp/B0B31LSXGB"
"B0GYF3LHPY","Shoe Cleaning Wipes | Quick Sneaker Wipes for Shoes | Portable Shoe Cleaner for Sneakers, Leather &amp; Sports Footwear | White Shoe Cleaning Wipes (Pack of 1)","₹ 129","https://m.media-amazon.com/images/I/51AJwBiBVtL._SL1500_.jpg","https://www.amazon.in/dp/B0GYF3LHPY"
"B0F9YVC4L4","931 Stylish Sneakers Shoes Casual Shoe for Men","₹ 699","https://m.media-amazon.com/images/I/71o8-Mi7R2L._SL1500_.jpg","https://www.amazon.in/dp/B0F9YVC4L4"
"B0DTBMQ4JQ","Premium Georgette Hijab – Lightweight, Stylish &amp; Comfortable for Everyday Wear","₹ 240","https://m.media-amazon.com/images/I/51dEoWbYYyL._SL1280_.jpg","https://www.amazon.in/dp/B0DTBMQ4JQ"
"B0H42Q734Q","AR-11 RED Round Neck, Cotton Blend T-Shirt | Comfortable Cotton Fabric","₹ 349","https://m.media-amazon.com/images/I/513uDkWSrQL._SL1448_.jpg","https://www.amazon.in/dp/B0H42Q734Q"
"B0H3WG3DKR","AR-11 Black T-Shirt | Soft Cotton Fabric","₹ 349","https://m.media-amazon.com/images/I/51R62WwIIiL._SL1330_.jpg","https://www.amazon.in/dp/B0H3WG3DKR"
"B0D798YFFC","Colo Extra soft Sandal for Womens","₹ 699","https://m.media-amazon.com/images/I/61BT7X2A67L._SL1500_.jpg","https://www.amazon.in/dp/B0D798YFFC"
"B0D799LTB6","Colo Extra soft Sandal for Womens","₹ 699","https://m.media-amazon.com/images/I/61Wd-IZFO4L._SL1500_.jpg","https://www.amazon.in/dp/B0D799LTB6"
"B0D7999G94","Colo Extra soft Sandal for Womens","₹ 699","https://m.media-amazon.com/images/I/61p0v1tHwxL._SL1500_.jpg","https://www.amazon.in/dp/B0D7999G94"
"B0CS3X7N83","LITVERSE Plastic Light Strips 1Meter | RGB 5050 Color Changing LED Strip Light With USB Cable For TV Backlight, Bedroom, Cabinet Shelf Display (1 Meter For 16&#39;&#39; To 28&#39;&#39;-Multi)","₹ 329","https://m.media-amazon.com/images/I/71vDp82nZZL._SL1500_.jpg","https://www.amazon.in/dp/B0CS3X7N83"
"B0H7RC3D2F","Export Cotton Yarn | Yarns","₹ 108","https://m.media-amazon.com/images/I/71fwstJkkxL._SL1500_.jpg","https://www.amazon.in/dp/B0H7RC3D2F"
"B0GSL5388F","Women’s Short Kurti Top | Floral Printed Cotton Blend Kurta | 3/4 Sleeve Casual Ethnic Tunic for Women_AR-1pcs_PRT-S1","₹ 399","https://m.media-amazon.com/images/I/71EWS0dib2L._SL1500_.jpg","https://www.amazon.in/dp/B0GSL5388F"
"B0GXC55Y35","Waterproof Travel Duffel Bag for Unisex 23L Lightweight Cabin Luggage with Laptop Sleeve","₹ 999","https://m.media-amazon.com/images/I/51qi2PD9vlL._SL1000_.jpg","https://www.amazon.in/dp/B0GXC55Y35"
"B0BQC1127N","ARURA (LABEL) Women&#39;s Flip Top Card Wallet Holds up to 6 Cards Slim and Easy to Fit in Pocket Safety with Button Closure Cash and Coins Wallet (Multi Color)","₹ 269","https://m.media-amazon.com/images/I/51+RJrNYSwL._SL1042_.jpg","https://www.amazon.in/dp/B0BQC1127N"
"B0837B4J71","Bata Women&#39;s Wedge Heel Sandal - BEIGE (4 UK) (6718311)","₹ 775","https://m.media-amazon.com/images/I/71+VAWdD9FL._SL1500_.jpg","https://www.amazon.in/dp/B0837B4J71"
"B0H4GHTC9L","AREnterprises 7inch Candle Wick | 7inch candle wick","₹ 209","https://m.media-amazon.com/images/I/51xsslCluQL._SL1260_.jpg","https://www.amazon.in/dp/B0H4GHTC9L"
"B0H7W79Y4D","Export Cotton Yarn Mustard Gold for Knitting &amp; Crochet | 100% Cotton, Weaving &amp; DIY Craft, Soft Texture, Handmade Projects, Pack of 2","₹ 108","https://m.media-amazon.com/images/I/81hyvABSIoL._SL1500_.jpg","https://www.amazon.in/dp/B0H7W79Y4D"
"B0D796F5C3","Colo Extra soft Sandal for Womens","₹ 699","https://m.media-amazon.com/images/I/61UOw4agiEL._SL1500_.jpg","https://www.amazon.in/dp/B0D796F5C3"
